Sales_ID,Date_ID,Product_ID,Client_ID,Revenue,Units_Sold,Discount
3855,20241028,6,2,11292,53,24
3856,20240720,6,1,2404,56,6
3857,20231217,3,5,11686,58,17
3858,20231127,6,2,1263,43,3
3859,20240122,1,5,16624,41,0
3860,20210930,2,5,19157,16,3
3861,20250316,3,3,10220,71,22
3862,20220917,5,5,8017,10,24
3863,20240803,5,1,19046,86,11
3864,20230506,6,1,7696,41,7
3865,20230412,6,3,19681,64,4
3866,20250204,1,2,17791,90,0
3867,20210923,6,3,1408,76,10
3868,20240210,3,3,5441,13,19
3869,20210222,4,5,12555,51,15
3870,20230929,6,2,12961,23,11
3871,20240626,6,1,14576,17,10
3872,20220406,3,4,15129,37,4
3873,20230421,1,2,2267,84,8
3874,20220727,1,4,7757,3,6
3875,20210523,1,2,4218,70,8
3876,20220101,2,4,10529,58,24
3877,20241026,2,3,6591,46,24
3878,20210725,3,3,6440,53,13
3879,20240129,3,2,1653,5,6
3880,20251011,6,1,8902,51,8
3881,20210909,4,4,13154,58,23
3882,20210813,5,2,1199,13,20
3883,20210926,6,4,2265,6,23
3884,20250329,5,5,5037,25,6
3885,20240907,5,2,11675,28,12
3886,20240910,4,4,6374,18,22
3887,20231214,5,3,19586,18,14
3888,20210319,6,1,4975,60,15
3889,20211109,5,3,6193,99,13
3890,20250316,2,4,11402,88,9
3891,20220330,4,3,17494,81,11
3892,20230805,5,1,2305,70,0
3893,20230412,3,3,4537,26,11
3894,20250212,3,3,8988,30,10
3895,20220619,4,5,16825,10,4
3896,20250610,6,5,6403,47,14
3897,20240416,5,4,15978,35,17
3898,20250116,2,5,19834,90,24
3899,20210504,1,1,3686,47,8
3900,20210421,6,2,13072,81,2
3901,20230123,1,1,8816,16,15
3902,20220726,4,5,5401,58,19
3903,20210825,6,3,6748,26,24
3904,20210811,3,4,14482,25,13
3905,20210830,2,5,17717,86,15
3906,20220516,2,5,19930,38,13
3907,20220311,6,4,9105,25,15
3908,20211016,2,2,10809,77,15
3909,20231205,3,3,9526,77,22
3910,20251220,1,1,15676,49,23
3911,20230606,1,2,12391,15,24
3912,20231006,1,4,4325,80,15
3913,20210724,6,1,14378,87,16
3914,20251012,2,5,13962,28,23
3915,20230831,3,5,10638,20,24
3916,20250915,6,5,3013,20,24
3917,20221219,2,1,8723,90,20
3918,20220722,2,4,4262,19,5
3919,20250702,6,2,9867,99,20
3920,20240125,1,4,18650,73,20
3921,20240624,6,4,3404,36,19
3922,20221209,2,2,7865,84,13
3923,20210329,3,2,10465,93,11
3924,20210410,2,5,8122,93,18
3925,20230221,5,3,19331,7,19
3926,20220516,2,1,10322,89,2
3927,20240922,6,1,6954,8,4
3928,20240725,2,2,1264,27,17
3929,20240301,5,4,4525,5,14
3930,20220314,6,5,1702,83,10
3931,20251003,5,2,16664,95,18
3932,20231216,6,3,11222,69,5
3933,20240611,3,4,18423,16,8
3934,20220727,4,4,14781,40,2
3935,20220212,1,3,8660,75,7
3936,20240117,3,1,8246,42,18
3937,20251217,6,3,11738,77,17
3938,20220528,2,4,15367,96,9
3939,20250613,4,2,14882,70,13
3940,20210529,6,1,9238,18,3
3941,20211216,1,3,4273,18,20
3942,20230127,6,4,4519,34,18
3943,20241011,5,4,5308,22,8
3944,20241202,2,4,15413,15,19
3945,20220427,6,1,5572,70,23
3946,20241226,5,3,14212,10,5
3947,20231117,1,2,10732,20,12
3948,20250126,3,3,10618,84,2
3949,20230621,3,3,12402,73,9
3950,20220716,6,1,3213,24,1
3951,20240214,6,5,14097,18,11
3952,20210309,5,3,14814,74,5
3953,20210514,1,3,17861,73,22
3954,20241228,2,2,17955,6,14
3955,20250725,4,2,6380,98,16
3956,20220101,4,3,8417,54,9
3957,20240331,1,5,6642,86,9
3958,20210329,1,3,1874,8,22
3959,20231209,2,3,10023,37,23
3960,20211015,5,2,12226,94,5
3961,20220612,2,5,16366,94,13
3962,20220222,6,5,6395,63,1
3963,20240915,5,5,10057,73,19
3964,20231111,5,1,5371,54,3
3965,20250828,4,1,11698,93,5
3966,20231105,1,1,4753,55,9
3967,20210909,1,5,18440,64,24
3968,20220712,1,2,3853,75,12
3969,20210928,2,5,14113,4,6
3970,20240317,1,4,4138,27,8
3971,20240910,4,2,6577,98,19
3972,20220420,2,4,17065,81,24
3973,20210416,2,1,4577,27,23
3974,20231106,1,4,3039,63,6
3975,20220717,2,4,6033,90,24
3976,20250308,5,3,19044,3,5
3977,20210603,4,5,2527,31,2
3978,20210512,2,3,3701,4,5
3979,20240819,1,1,16700,8,2
3980,20220704,5,2,1795,99,14
3981,20240226,6,5,15586,59,13
3982,20250513,2,3,1626,91,16
3983,20240311,1,2,8858,75,1
3984,20220705,6,4,6968,77,2
3985,20250728,2,5,2782,15,18
3986,20210701,5,1,13907,77,3
3987,20231119,3,3,16070,87,22
3988,20220424,6,4,9300,79,10
3989,20241227,2,5,6984,75,19
3990,20250525,1,5,16298,1,10
3991,20211007,3,4,17077,78,10
3992,20250121,6,5,19647,7,1
3993,20240805,1,5,18840,23,0
3994,20240803,4,1,19181,53,14
3995,20250521,3,2,6391,91,14
3996,20251207,2,1,14906,86,22
3997,20241114,3,3,8778,55,13
3998,20250816,6,3,2767,50,19
3999,20231225,5,2,19265,45,9
4000,20211206,6,4,10401,18,13
4001,20240223,3,2,19894,90,2
4002,20250321,1,3,10627,3,11
4003,20240112,4,5,19917,41,21
4004,20240311,1,4,16828,92,13
4005,20230216,1,1,9294,40,12
4006,20220117,3,4,14855,56,23
4007,20240511,5,1,2277,38,1
4008,20211114,5,4,18881,49,17
4009,20210715,6,5,19602,32,2
4010,20230403,4,1,7784,99,7
4011,20240613,1,4,1040,47,7
4012,20250727,6,3,13297,15,12
4013,20210325,3,5,11573,86,8
4014,20250312,6,4,3281,45,8
4015,20240311,2,5,14358,85,11
4016,20210108,6,4,4327,45,12
4017,20210126,4,2,9759,17,21
4018,20220802,1,1,4632,61,24
4019,20231126,5,5,7033,95,8
4020,20230829,5,3,8575,29,12
4021,20250418,6,5,12827,78,20
4022,20210327,6,3,8947,13,6
4023,20250313,3,3,12419,57,13
4024,20211118,3,4,11504,7,5
4025,20220718,2,1,2111,25,23
4026,20230414,1,5,16252,7,2
4027,20231109,3,2,17215,7,2
4028,20210218,4,2,17106,19,12
4029,20251213,5,3,10675,72,8
4030,20230520,5,2,4848,68,3
4031,20240411,1,3,13702,64,7
4032,20230911,1,4,11557,56,22
4033,20240721,6,1,7892,79,10
4034,20211103,1,2,18348,18,4
4035,20220605,2,3,14808,13,23
4036,20240511,1,5,19471,77,4
4037,20240401,2,5,2503,90,15
4038,20250102,6,5,6556,2,5
4039,20211214,5,5,18401,45,13
4040,20220721,5,2,12448,16,8
4041,20250701,1,5,12720,51,23
4042,20220625,6,1,13429,35,18
4043,20220814,4,4,7903,98,11
4044,20240412,6,1,18528,49,18
4045,20241213,6,1,3763,23,16
4046,20250128,4,5,3219,23,3
4047,20220203,3,2,10120,51,15
4048,20251228,2,3,11624,97,3
4049,20251221,3,4,12801,58,11
4050,20210912,2,3,15178,5,18
4051,20210619,5,3,14099,51,0
4052,20250626,4,1,9993,64,13
4053,20240401,4,5,15465,83,2
4054,20230921,2,4,19504,13,24
4055,20240204,4,2,11787,18,2
4056,20241208,5,1,6978,95,17
4057,20241117,6,2,1668,48,15
4058,20250921,4,1,13671,27,1
4059,20230729,2,2,14068,15,21
4060,20210101,5,5,15967,60,23
4061,20240318,1,4,8105,63,10
4062,20220109,6,3,11058,92,14
4063,20230327,2,4,8470,56,12
4064,20241003,5,4,17396,90,4
4065,20250720,2,3,5425,87,12
4066,20250611,2,3,6843,2,19
4067,20220904,4,2,1058,72,1
4068,20230831,2,1,5586,35,1
4069,20211025,2,1,11057,81,9
4070,20210525,2,4,12504,64,3
4071,20240920,5,3,10852,68,14
4072,20220713,6,1,1811,4,16
4073,20230718,2,5,15284,99,24
4074,20240305,5,5,17177,32,8
4075,20251116,2,4,16392,43,9
4076,20230808,3,5,3672,11,23
4077,20250629,1,3,5211,72,11
4078,20210824,5,1,19914,46,4
4079,20210131,3,1,9026,22,20
4080,20250407,3,3,17087,4,18
4081,20250604,1,2,5874,10,22
4082,20251226,6,3,7114,41,12
4083,20230203,5,2,18756,48,7
4084,20211009,5,3,11921,20,18
4085,20210809,6,5,7086,73,14
4086,20221007,5,3,8052,78,0
4087,20230305,5,1,7706,39,16
4088,20250208,1,5,4017,52,24
4089,20210118,6,1,6792,41,10
4090,20220611,2,1,12086,26,15
4091,20241203,3,4,15266,36,16
4092,20220309,3,2,11641,3,21
4093,20230420,3,5,15096,2,18
4094,20230609,2,3,17400,88,23
4095,20240315,3,3,10002,46,13
4096,20250325,5,4,5949,75,5
4097,20240415,6,3,7278,62,24
4098,20241130,5,5,2598,45,14
4099,20220804,1,2,17629,85,23
4100,20241228,4,2,8392,20,13
4101,20241123,6,2,2545,63,10
4102,20251120,3,3,6000,34,24
4103,20230312,4,4,19994,7,17
4104,20220220,1,2,4504,16,21
4105,20230522,1,4,17249,31,11
4106,20210529,2,5,2115,55,4
4107,20230228,5,4,13372,99,9
4108,20240413,6,3,6960,89,0
4109,20250205,1,3,13887,70,9
4110,20230704,1,5,5244,24,2
4111,20220204,2,4,8831,16,22
4112,20250203,2,2,4241,54,15
4113,20241206,2,1,14758,40,12
4114,20251214,6,5,13651,83,23
4115,20251126,2,3,7842,61,1
4116,20230122,5,1,11538,52,20
4117,20240520,1,1,11349,63,18
4118,20231006,4,3,17781,44,8
4119,20240326,2,3,8634,74,24
4120,20230115,3,4,7566,40,7
4121,20230823,5,1,10503,79,11
4122,20240904,3,3,4584,49,13
4123,20250608,1,4,19838,50,15
4124,20220701,3,3,11776,97,16
4125,20221125,1,2,2970,25,12
4126,20240727,3,4,3748,83,4
4127,20240420,4,1,5649,99,22
4128,20211124,3,4,11462,50,17
4129,20210730,5,5,1652,83,0
4130,20220809,6,4,4928,7,12
4131,20210920,4,1,8114,13,22
4132,20220714,1,2,7137,5,13
4133,20251007,2,2,3325,70,5
4134,20240823,4,4,16419,73,2
4135,20220113,5,1,8606,22,11
4136,20230117,4,2,11618,14,0
4137,20230215,6,2,11719,30,8
4138,20250101,4,4,10457,89,7
4139,20220426,6,3,7955,60,7
4140,20230523,2,5,4979,94,3
4141,20240316,2,4,19168,45,24
4142,20220701,4,3,17090,32,17
4143,20240719,3,5,17269,93,1
4144,20220102,6,3,19551,30,13
4145,20240314,6,5,7862,27,20
4146,20220310,4,5,10716,72,11
4147,20250804,2,4,3866,40,2
4148,20211230,6,5,18513,88,9
4149,20240211,6,5,3865,2,10
4150,20210513,5,4,14113,17,20
4151,20241103,1,4,9691,31,12
4152,20210504,4,3,2154,98,2
4153,20210731,3,4,19820,76,6
4154,20250523,3,5,6902,64,18
4155,20230707,4,5,15488,39,14
4156,20220314,2,4,11329,92,8
4157,20220113,2,1,2692,64,17
4158,20241111,4,4,18514,68,10
4159,20210225,3,3,3507,10,3
4160,20230306,1,2,6186,59,17
4161,20250102,5,5,19348,45,4
4162,20211102,4,2,18623,49,16
4163,20241201,3,4,8789,1,4
4164,20240613,3,5,13053,17,3
4165,20220103,1,4,10424,67,22
4166,20250413,4,4,14510,18,11
4167,20250506,5,3,16038,49,21
4168,20220719,5,2,16744,7,19
4169,20240908,1,4,10382,4,7
4170,20210220,2,1,4531,90,5
4171,20251009,4,2,17488,22,3
4172,20220814,6,4,14926,75,0
4173,20230505,1,5,6587,83,19
4174,20220521,3,3,16378,49,12
4175,20241222,6,1,17705,88,15
4176,20251021,5,5,9348,66,10
4177,20240209,2,3,17390,18,12
4178,20230429,1,3,19888,61,6
4179,20210909,2,1,16549,36,1
4180,20211017,2,5,16239,17,14
4181,20250718,6,5,1659,43,23
4182,20220501,2,2,1759,84,11
4183,20230806,3,2,13675,67,20
4184,20250819,5,2,5641,3,21
4185,20251211,6,3,1340,19,5
4186,20250623,4,3,17254,59,22
4187,20210330,1,5,17322,72,8
4188,20230927,2,3,3805,41,5
4189,20210523,1,5,14906,27,7
4190,20220329,3,3,8849,38,16
4191,20251002,6,3,14746,27,17
4192,20211104,5,2,15957,31,14
4193,20220602,4,4,19501,64,15
4194,20221002,2,5,4329,71,13
4195,20240727,1,5,14401,68,11
4196,20250706,3,5,18881,9,0
4197,20210901,6,5,11094,77,18
4198,20250425,3,3,15550,87,4
4199,20241205,6,1,13796,18,23
4200,20210407,3,2,10873,15,17
4201,20210614,5,5,12446,38,21
4202,20240206,4,4,1066,15,10
4203,20210112,5,4,5806,52,20
4204,20251208,4,1,3956,72,22
4205,20230908,4,1,11747,88,1
4206,20210407,1,3,7620,47,24
4207,20240415,1,4,13849,76,10
4208,20220206,4,1,6502,6,24
4209,20241015,5,1,6244,38,8
4210,20241119,1,4,13526,53,20
4211,20221222,1,4,18506,37,11
4212,20210329,1,3,16129,39,2
4213,20230211,4,3,2644,73,3
4214,20230328,5,1,15938,83,0
4215,20230122,5,3,3578,52,23
4216,20210825,5,5,15850,21,19
4217,20240306,1,1,17630,88,16
4218,20220909,1,3,9842,83,18
4219,20240122,1,4,18449,96,23
4220,20240804,2,1,14405,98,19
4221,20240716,3,3,2276,80,14
4222,20230211,6,5,2862,30,3
4223,20230617,1,4,15894,29,10
4224,20251102,5,4,4692,18,5
4225,20230121,6,1,11974,20,20
4226,20230807,2,5,17133,66,5
4227,20211130,3,3,1870,9,19
4228,20210409,2,5,13187,33,12
4229,20251030,2,2,19587,90,13
4230,20241117,6,4,8779,34,22
4231,20220107,2,5,8599,56,0
4232,20240419,1,2,14005,63,1
4233,20230118,5,3,7549,90,2
4234,20231106,6,3,16341,1,14
4235,20250912,4,1,14768,67,20
4236,20250815,6,5,16870,68,13
4237,20220731,4,1,12982,52,24
4238,20211106,5,1,18460,98,22
4239,20231207,3,4,16070,74,0
4240,20240506,6,5,1452,64,17
4241,20240201,1,2,18396,37,8
4242,20250331,1,4,14635,35,16
4243,20220401,4,1,11800,11,0
4244,20230220,4,5,13159,32,10
4245,20210821,4,3,3713,9,8
4246,20220317,5,4,15942,99,18
4247,20220724,3,1,1122,97,5
4248,20231205,3,1,1691,87,2
4249,20250920,4,4,8961,55,21
4250,20250309,6,5,4502,41,3
4251,20240705,6,2,7220,91,12
4252,20250814,4,1,4340,87,1
4253,20240202,5,4,2378,53,11
4254,20250802,1,3,18629,44,23
4255,20240517,3,3,14279,3,22
4256,20240501,5,1,9112,1,22
4257,20250525,1,4,18970,79,6
4258,20211117,6,5,1452,44,8
4259,20220811,2,3,10231,48,6
4260,20250220,2,1,9247,17,6
4261,20250620,6,3,7271,89,16
4262,20210110,6,3,5057,54,22
4263,20230606,2,3,8314,32,8
4264,20220305,3,1,1027,53,16
4265,20230905,2,1,7330,6,24
4266,20221006,3,1,9239,74,11
4267,20210625,6,5,3732,49,18
4268,20241223,3,4,8750,74,18
4269,20240307,3,2,8128,53,22
4270,20220414,3,3,2070,76,7
4271,20250617,1,5,2726,64,22
4272,20240117,3,4,14251,45,18
4273,20230930,3,3,8659,29,3
4274,20250624,2,3,9395,83,17
4275,20220518,2,2,8460,84,19
4276,20240201,2,5,6467,63,16
4277,20250707,6,4,12735,75,17
4278,20251030,5,4,1723,68,21
4279,20250127,3,3,8807,31,21
4280,20211202,1,5,17521,69,1
4281,20241030,2,5,5438,23,19
4282,20210918,1,3,10284,39,0
4283,20220918,5,3,1962,4,4
4284,20210227,3,1,4981,27,14
4285,20230402,4,2,14675,47,3
4286,20220115,5,1,2190,45,10
4287,20231229,1,3,1226,37,5
4288,20240308,5,4,14810,84,15
4289,20220718,4,2,6858,98,2
4290,20210704,3,1,12474,75,17
4291,20230804,5,1,15454,38,9
4292,20230315,1,3,8409,46,12
4293,20210312,6,2,6261,41,2
4294,20240314,1,3,8842,96,3
4295,20230726,2,3,11257,9,21
4296,20231224,1,1,8988,57,13
4297,20211223,1,4,9072,42,17
4298,20230219,4,2,19059,91,18
4299,20210609,4,3,13143,73,18
4300,20250403,4,5,16543,32,17
4301,20230428,4,5,13591,31,15
4302,20210727,6,5,1004,78,9
4303,20220410,1,3,19400,23,22
4304,20220830,5,1,12967,88,3
4305,20240109,2,2,13702,84,1
4306,20241022,1,5,12117,59,24
4307,20251013,4,4,2523,79,21
4308,20250125,2,3,1182,44,22
4309,20211117,6,3,19271,25,8
4310,20230820,4,1,1416,13,4
4311,20210425,1,1,11268,83,15
4312,20231017,2,3,17217,79,1
4313,20211201,4,1,19571,63,11
4314,20240510,3,1,10951,90,5
4315,20250805,4,2,4095,32,3
4316,20240814,5,5,18146,54,16
4317,20250101,2,3,6033,62,3
4318,20220502,6,2,6980,13,10
4319,20241223,3,3,16353,31,19
4320,20220711,6,5,3136,72,5
4321,20240626,1,2,10754,26,3
4322,20240726,6,3,10428,46,21
4323,20231029,3,1,14755,71,5
4324,20250215,2,5,7585,67,22
4325,20250324,6,2,16848,77,1
4326,20220209,3,1,13671,83,22
4327,20250321,3,1,14760,3,15
4328,20241225,6,5,11364,34,3
4329,20250204,1,1,17636,8,7
4330,20210502,3,3,8773,77,14
4331,20220725,3,1,9583,56,4
4332,20240926,2,2,2512,65,12
4333,20230322,6,4,6047,73,14
4334,20240520,5,2,9633,80,2
4335,20250829,2,4,7914,73,13
4336,20210216,4,5,7807,51,23
4337,20210505,6,3,1577,98,2
4338,20240815,4,2,13105,18,19
4339,20250921,1,4,1708,35,8
4340,20220713,2,5,2312,76,13
4341,20210922,3,4,14441,52,24
4342,20220610,1,2,7440,19,12
4343,20251215,6,5,3895,80,18
4344,20230513,2,2,17003,9,2
4345,20231020,5,3,15621,37,14
4346,20231031,5,5,15068,29,7
4347,20240921,1,2,2916,35,9
4348,20220828,4,1,18487,73,4
4349,20230815,6,4,9372,99,6
4350,20251125,5,3,19353,53,23
4351,20210207,5,3,18216,81,2
4352,20210909,1,3,18732,29,16
4353,20230802,4,5,5952,99,10
4354,20220906,4,4,6274,60,24
4355,20211103,6,4,16827,53,3
4356,20240404,4,3,16206,48,22
4357,20211105,6,3,14504,86,4
4358,20251103,1,4,9601,2,18
4359,20231217,2,4,7610,56,15
4360,20211218,3,2,14042,89,16
4361,20240702,4,1,19139,16,13
4362,20211101,5,3,14239,53,5
4363,20220317,1,2,11777,92,11
4364,20250503,1,3,1968,16,22
4365,20240514,4,2,1431,6,1
4366,20230913,4,4,11497,21,11
4367,20210212,1,1,2601,29,10
4368,20240604,4,4,16910,52,8
4369,20220622,6,4,12693,59,2
4370,20211219,3,4,6003,23,7
4371,20210709,3,5,10715,87,12
4372,20230103,5,4,19355,59,1
4373,20251112,4,4,7878,21,13
4374,20221029,3,2,1929,4,14
4375,20210430,4,1,6799,26,21
4376,20250919,1,3,17043,51,23
4377,20221217,5,4,12734,59,6
4378,20240413,4,2,3950,19,22
4379,20220120,6,5,10965,56,11
4380,20251007,3,2,10673,73,11
4381,20210325,5,1,19327,6,15
4382,20240729,3,1,4427,78,22
4383,20220901,1,3,2884,74,7
4384,20220910,6,4,15487,38,24
4385,20230506,5,1,16124,2,7
4386,20211112,4,4,7114,76,3
4387,20221223,4,1,9332,85,4
4388,20220721,2,1,12667,10,3
4389,20230608,1,1,15307,1,7
4390,20230904,4,4,13040,74,1
4391,20240119,1,5,1333,72,17
4392,20211017,3,2,10911,95,10
4393,20210713,1,2,18694,57,11
4394,20220408,2,5,8992,14,11
4395,20220917,3,5,10645,11,5
4396,20220226,3,1,17318,20,12
4397,20251120,3,1,10985,29,6
4398,20230928,4,4,9222,19,20
4399,20220118,4,5,11101,4,21
4400,20230709,1,5,11119,22,7
4401,20241218,5,4,12720,39,7
4402,20210112,4,2,6041,75,1
4403,20220506,2,4,6448,68,10
4404,20210905,6,1,2849,82,9
4405,20211230,6,4,12228,89,17
4406,20220803,1,2,11691,96,4
4407,20230522,4,5,8497,66,1
4408,20230925,1,1,14907,5,15
4409,20241116,6,4,17108,44,19
4410,20230318,2,1,4516,3,5
4411,20211024,5,2,6661,26,13
4412,20250621,4,3,9258,69,0
4413,20210315,5,4,18008,70,21
4414,20240228,2,2,16156,80,19
4415,20221002,2,5,4481,39,22
4416,20250709,5,2,12690,5,8
4417,20250928,5,3,6182,57,2
4418,20210529,2,1,17470,67,9
4419,20251124,4,3,13340,64,4
4420,20240310,3,1,4960,36,18
4421,20220803,4,4,15125,10,8
4422,20230618,3,5,17519,31,11
4423,20240618,6,4,7485,69,8
4424,20250315,2,2,4994,22,11
4425,20220201,1,4,10815,26,19
4426,20231115,3,5,2856,35,6
4427,20230314,2,2,3874,74,11
4428,20211104,1,3,3989,39,0
4429,20220603,1,3,19846,56,10
4430,20230128,5,4,6487,25,4
4431,20220501,2,1,7818,53,3
4432,20250429,5,2,16869,41,1
4433,20240507,5,5,10834,79,17
4434,20250106,2,1,13570,77,5
4435,20230119,2,1,8171,38,13
4436,20220726,3,1,8052,51,22
4437,20240722,3,5,13633,52,11
4438,20231125,1,5,17364,60,7
4439,20240306,4,2,1506,78,4
4440,20231018,6,4,7328,58,14
4441,20220112,4,5,5915,83,20
4442,20230109,1,4,5535,76,0
4443,20210615,2,5,12405,44,24
4444,20250814,4,5,19730,45,10
4445,20221011,2,4,1674,57,16
4446,20240403,6,1,6159,21,11
4447,20250901,2,3,4386,14,1
4448,20250124,1,3,3464,93,17
4449,20250126,4,3,14230,94,12
4450,20210807,1,2,19481,97,3
4451,20250416,2,5,4929,49,12
4452,20210227,2,5,19054,71,6
4453,20241002,4,2,7061,3,23
4454,20240819,3,5,6273,9,21
4455,20250415,3,3,4877,66,11
4456,20210508,1,5,16114,69,24
4457,20210223,5,5,13170,7,10
4458,20230706,4,1,17500,22,0
4459,20220528,6,3,1684,92,20
4460,20241116,5,2,11692,16,17
4461,20230210,1,5,7536,35,16
4462,20230124,6,3,16647,23,6
4463,20240312,5,3,18814,23,1
4464,20211027,3,4,10378,71,6
4465,20220106,4,5,12470,8,24
4466,20210202,3,3,6340,26,20
4467,20250516,4,4,9808,49,24
4468,20250422,6,1,6873,24,9
4469,20220418,5,3,15329,44,20
4470,20211031,1,4,11598,65,11
4471,20240203,5,2,14577,34,6
4472,20230927,6,1,7413,20,1
4473,20240804,6,4,19414,10,12
4474,20230430,2,3,3285,90,14
4475,20241213,3,4,18832,35,23
4476,20240605,4,3,15950,82,18
4477,20230125,3,1,2428,35,10
4478,20220519,2,2,18867,44,18
4479,20241213,1,3,6314,72,2
4480,20220412,2,1,2951,66,5
4481,20220513,4,3,8431,98,12
4482,20230827,3,5,19778,38,23
4483,20220509,1,4,8619,2,8
4484,20250703,2,2,11315,21,5
4485,20210921,4,5,6365,95,19
4486,20221112,3,1,1233,14,4
4487,20241012,6,3,10473,65,14
4488,20250301,4,1,8809,35,20
4489,20240614,1,3,4770,3,6
4490,20240312,2,1,16320,76,10
4491,20220813,1,2,3887,83,13
4492,20240607,1,3,5491,52,2
4493,20221118,2,5,19629,59,6
4494,20220104,6,1,11920,32,17
4495,20221225,1,1,14247,35,3
4496,20241207,3,1,13631,14,15
4497,20220717,4,1,10677,84,8
4498,20231130,6,1,8166,37,4
4499,20230812,6,1,12256,1,5
4500,20251231,2,5,11016,7,20
4501,20241219,4,4,11655,15,11
4502,20240715,4,5,3660,81,18
4503,20210305,6,2,1757,91,14
4504,20210410,3,2,18745,65,8
4505,20240131,1,3,13910,67,23
4506,20210116,1,4,7412,94,10
4507,20231011,4,5,1740,45,23
4508,20251218,2,5,6527,12,1
4509,20230204,5,4,9140,57,18
4510,20250515,2,1,9325,76,11
4511,20230112,6,1,14684,33,4
4512,20230914,2,4,9342,56,18
4513,20230307,5,3,14435,32,18
4514,20231019,3,3,11160,24,13
4515,20210415,2,3,6037,3,4
4516,20230505,1,1,11620,43,14
4517,20250111,5,3,10859,36,9
4518,20210106,6,1,16793,14,8
4519,20250603,3,3,8544,4,1
4520,20250801,3,3,16002,26,17
4521,20250227,1,1,19257,64,18
4522,20220501,6,3,17477,57,1
4523,20210209,3,1,19948,22,24
4524,20250425,2,2,5328,30,4
4525,20230709,3,4,1111,57,18
4526,20231228,2,4,19783,82,7
4527,20240902,4,2,7725,95,17
4528,20240623,4,4,7556,8,23
4529,20230503,4,5,5001,32,15
4530,20250113,3,1,2594,54,5
4531,20230725,4,1,1946,91,20
4532,20210401,5,5,5723,26,24
4533,20240319,3,1,11333,4,20
4534,20230831,2,4,2280,45,15
4535,20241209,4,1,12679,58,8
4536,20211111,6,1,14211,15,23
4537,20220413,6,2,2842,18,10
4538,20230118,2,5,4320,68,20
4539,20250218,5,1,14087,32,12
4540,20230514,2,4,13795,12,16
4541,20210930,3,4,17959,13,19
4542,20211206,4,1,10842,65,8
4543,20220120,2,5,3277,20,24
4544,20240623,4,2,13277,5,18
4545,20220610,4,4,14577,63,19
4546,20250725,6,2,13773,82,14
4547,20211105,2,1,1621,63,19
4548,20250723,3,1,11517,37,23
4549,20220831,2,5,1940,41,20
4550,20230926,3,4,5323,17,3
4551,20230703,2,4,7795,51,10
4552,20230717,4,3,15098,90,14
4553,20231031,2,5,16590,46,8
4554,20240709,2,2,14469,67,10
4555,20230211,1,1,10629,52,5
4556,20250714,6,1,18987,79,11
4557,20220611,5,3,11741,73,17
4558,20230428,6,5,16316,45,7
4559,20220422,3,2,11438,60,10
4560,20210207,2,4,11736,99,24
4561,20251101,1,3,1664,32,3
4562,20250521,4,4,18036,74,19
4563,20250816,3,4,8695,3,8
4564,20210730,5,2,15174,72,24
4565,20211120,2,3,12472,22,9
4566,20241226,3,3,8389,22,21
4567,20210918,6,4,19116,49,21
4568,20211023,1,1,15134,68,13
4569,20220822,1,4,17771,85,8
4570,20240901,2,4,12854,53,1
4571,20220216,3,3,10005,14,10
4572,20240118,6,5,9313,43,19
4573,20240319,1,2,14655,8,24
4574,20210309,4,2,11288,9,14
4575,20231021,4,2,8345,66,9
4576,20251019,2,5,5019,62,6
4577,20241104,5,4,9484,82,18
4578,20230411,6,5,18602,14,16
4579,20210505,2,4,17800,40,24
4580,20221012,3,1,2781,65,15
4581,20231103,6,5,13182,94,9
4582,20240421,2,3,10596,49,24
4583,20230626,3,5,8452,18,20
4584,20220415,3,3,18989,75,5
4585,20220514,4,3,14392,62,1
4586,20240702,2,5,15594,97,14
4587,20231204,6,5,13607,98,1
4588,20250512,5,1,5630,50,0
4589,20240821,1,4,19742,86,0
4590,20210531,2,2,5909,33,5
4591,20250827,5,1,6131,83,12
4592,20240430,5,3,18344,1,2
4593,20211110,4,2,15183,63,14
4594,20210719,3,1,18149,32,7
4595,20240227,6,5,19874,52,24
4596,20250414,3,4,13932,19,14
4597,20250515,5,5,15531,86,0
4598,20240429,6,3,9315,77,20
4599,20250313,6,4,2897,64,23
4600,20230306,2,5,8514,17,21
4601,20241026,5,2,18642,8,20
4602,20241105,2,3,5254,90,14
4603,20221008,6,2,4776,80,11
4604,20211010,6,1,18591,39,17
4605,20251128,6,1,18535,49,4
4606,20230721,5,1,5648,96,5
4607,20210622,2,1,13934,52,24
4608,20230320,3,2,6450,92,14
4609,20250702,5,3,4383,97,21
4610,20250724,1,3,15850,86,16
4611,20221219,3,1,15269,89,3
4612,20250811,6,4,14219,20,8
4613,20221123,1,2,2216,14,3
4614,20241218,1,4,14980,96,12
4615,20241224,1,2,8969,77,18
4616,20211102,1,3,9370,24,22
4617,20210816,1,5,19355,85,23
4618,20250617,2,3,12777,44,21
4619,20240724,5,1,9145,70,24
4620,20230222,4,2,13937,93,5
4621,20251103,3,4,15158,93,4
4622,20230404,4,2,9592,66,5
4623,20230520,5,2,1826,90,9
4624,20221007,4,2,10428,13,1
4625,20241229,5,1,3485,70,12
4626,20250721,4,1,13924,42,10
4627,20240123,4,2,4806,21,6
4628,20240413,5,2,7992,18,11
4629,20250802,5,1,3369,80,4
